杜甫,唐代,正月三日归溪上有作，简院内诸公,野外堂依竹，篱边水向城。蚁浮仍腊味，鸥泛已春声。药许邻人劚，书从稚子擎。白头趋幕府，深觉负平生。
杜甫,唐代,奉送二十三舅录事之摄郴州,贤良归盛族，吾舅尽知名。徐庶高交友，刘牢出外甥。泥涂岂珠玉，环堵但柴荆。衰老悲人世，驱驰厌甲兵。气春江上别，泪血渭阳情。舟鹢排风影，林乌反哺声。永嘉多北至，句漏且南征。必见公侯复，终闻盗贼平。郴州颇凉冷，橘井尚凄清。从役何蛮貊，居官志在行。
杜甫,唐代,题郑县亭子（郑县游春亭在西溪上一名西溪亭）,郑县亭子涧之滨，户牖凭高发兴新。云断岳莲临大路，天晴宫柳暗长春。巢边野雀群欺燕，花底山蜂远趁人。更欲题诗满青竹，晚来幽独恐伤神。
杜甫,唐代,暮冬送苏四郎徯兵曹适桂州,飘飘苏季子，六印佩何迟。早作诸侯客，兼工古体诗。尔贤埋照久，余病长年悲。卢绾须征日，楼兰要斩时。岁阳初盛动，王化久磷缁。为入苍梧庙，看云哭九疑。
杜甫,唐代,秦州杂诗二十首 其六,城上胡笳奏，山边汉节归。防河赴沧海，奉诏发金微。士苦形骸黑，旌疏鸟兽稀。那闻往来戍，恨解邺城围。
杜甫,唐代,遣怀,愁眼看霜露，寒城菊自花。天风随断柳，客泪堕清笳。水净楼阴直，山昏塞日斜。夜来归鸟尽，啼杀后栖鸦。
杜甫,唐代,宿凿石浦（浦在湘潭县西）,早宿宾从劳，仲春江山丽。飘风过无时，舟楫敢不系。回塘澹暮色，日没众星嘒.缺月殊未生，青灯死分翳。穷途多俊异，乱世少恩惠。鄙夫亦放荡，草草频卒岁。斯文忧患馀，圣哲垂彖系。
杜甫,唐代,社日两篇 其二,陈平亦分肉，太史竟论功。今日江南老，他时渭北童。欢娱看绝塞，涕泪落秋风。鸳鹭回金阙，谁怜病峡中。
杜甫,唐代,大麦行,大麦干枯小麦黄，妇女行泣夫走藏。东至集壁西梁洋，问谁腰镰胡与羌。岂无蜀兵三千人，部领辛苦江山长。安得如鸟有羽翅，托身白云还故乡。
杜甫,唐代,暮秋将归秦，留别湖南幕府亲友,水阔苍梧野，天高白帝秋。途穷那免哭，身老不禁愁。大府才能会，诸公德业优。北归冲雨雪，谁悯敝貂裘。
杜甫,唐代,暮春,卧病拥塞在峡中，潇湘洞庭虚映空。楚天不断四时雨，巫峡常吹千里风。沙上草阁柳新暗，城边野池莲欲红。暮春鸳鹭立洲渚，挟子翻飞还一丛。
杜甫,唐代,夜雨,小雨夜复密，回风吹早秋。野凉侵闭户，江满带维舟。通籍恨多病，为郎忝薄游。天寒出巫峡，醉别仲宣楼。
杜甫,唐代,中夜,中夜江山静，危楼望北辰。长为万里客，有愧百年身。故国风云气，高堂战伐尘。胡雏负恩泽，嗟尔太平人。
杜甫,唐代,白帝楼,漠漠虚无里，连连睥睨侵。楼光去日远，峡影入江深。腊破思端绮，春归待一金。去年梅柳意，还欲搅边心。
杜甫,唐代,奉陪赠附马韦曲二首,韦曲花无赖，家家恼杀人。绿尊虽尽日，白发好禁春。石角钩衣破，藤枝刺眼新。何时占丛竹，头戴小乌巾。野寺垂杨里，春畦乱水间。美花多映竹，好鸟不归山。城郭终何事，风尘岂驻颜。谁能共公子，薄暮欲俱还。
杜甫,唐代,风雨看舟前落花，戏为新句,江上人家桃树枝，春寒细雨出疏篱。影遭碧水潜勾引，风妒红花却倒吹。吹花困癫傍舟楫，水光风力俱相怯。赤憎轻薄遮入怀，珍重分明不来接。湿久飞迟半日高，萦沙惹草细于毛。蜜蜂蝴蝶生情性，偷眼蜻蜓避百劳。
杜甫,唐代,秦州杂诗二十首 其一,满目悲生事，因人作远游。迟回度陇怯，浩荡及关愁。水落鱼龙夜，山空鸟鼠秋。西征问烽火，心折此淹留。
杜甫,唐代,别蔡十四著作,贾生恸哭后，寥落无其人。安知蔡夫子，高义迈等伦。献书谒皇帝，志已清风尘。流涕洒丹极，万乘为酸辛。天地则创痍，朝廷当正臣。异才复间出，周道日惟新。使蜀见知己，别颜始一伸。主人薨城府，扶榇归咸秦。巴道此相逢，会我病江滨。忆念凤翔都，聚散俄十春。我衰不足道，但愿子意陈。稍令社稷安，自契鱼水亲。我虽消渴甚，敢忘帝力勤。尚思未朽骨，复睹耕桑民。积水驾三峡，浮龙倚长津。扬舲洪涛间，仗子济物身。鞍马下秦塞，王城通北辰。玄甲聚不散，兵久食恐贫。穷谷无粟帛，使者来相因。若凭南辕吏，书札到天垠。
杜甫,唐代,李监宅二首,尚觉王孙贵，豪家意颇浓。屏开金孔雀，褥隐绣芙蓉。且食双鱼美，谁看异味重。门阑多喜色，女婿近乘龙。华馆春风起，高城烟雾开。杂花分户映，娇燕入帘回。一见能倾座，虚怀只爱才。盐官虽绊骥，名是汉廷来。
杜甫,唐代,雷,巫峡中宵动，沧江十月雷。龙蛇不成蛰，天地划争回。却碾空山过，深蟠绝壁来。何须妒云雨，霹雳楚王台。
杜甫,唐代,次晚洲,参错云石稠，坡陀风涛壮。晚洲适知名，秀色固异状。棹经垂猿把，身在度鸟上。摆浪散帙妨，危沙折花当。羁离暂愉悦，羸老反惆怅。中原未解兵，吾得终疏放。
杜甫,唐代,大历三年春白帝城放船出瞿塘峡久居夔府将适…凡四十韵,老向巴人里，今辞楚塞隅。入舟翻不乐，解缆独长吁。窄转深啼狖，虚随乱浴凫。石苔凌几杖，空翠扑肌肤。叠壁排霜剑，奔泉溅水珠。杳冥藤上下，浓澹树荣枯。神女峰娟妙，昭君宅有无。曲留明怨惜，梦尽失欢娱。摆阖盘涡沸，欹斜激浪输。风雷缠地脉，冰雪耀天衢。鹿角真走险，狼头如跋胡。恶滩宁变色，高卧负微躯。书史全倾挠，装囊半压濡。生涯临臬兀，死地脱斯须。不有平川决，焉知众壑趋。乾坤霾涨海，雨露洗春芜。鸥鸟牵丝飏，骊龙濯锦纡。落霞沉绿绮，残月坏金枢。泥笋苞初荻，沙茸出小蒲。雁儿争水马，燕子逐樯乌。绝岛容烟雾，环洲纳晓晡。前闻辨陶牧，转眄拂宜都。县郭南畿好，津亭北望孤。劳心依憩息，朗咏划昭苏。意遣乐还笑，衰迷贤与愚。飘萧将素发，汩没听洪炉。丘壑曾忘返，文章敢自诬。此生遭圣代，谁分哭穷途。卧疾淹为客，蒙恩早厕儒。廷争酬造化，朴直乞江湖。滟滪险相迫，沧浪深可逾。浮名寻已已，懒计却区区。喜近天皇寺，先披古画图。应经帝子渚，同泣舜苍梧。朝士兼戎服，君王按湛卢。旄头初俶扰，鹑首丽泥涂。甲卒身虽贵，书生道固殊。出尘皆野鹤，历块匪辕驹。伊吕终难降，韩彭不易呼。五云高太甲，六月旷抟扶。回首黎元病，争权将帅诛。山林托疲苶，未必免崎岖。
杜甫,唐代,前苦寒行二首,汉时长安雪一丈，牛马毛寒缩如猬。楚江巫峡冰入怀，虎豹哀号又堪记。秦城老翁荆扬客，惯习炎蒸岁絺绤。玄冥祝融气或交，手持白羽未敢释。去年白帝雪在山，今年白帝雪在地。冻埋蛟龙南浦缩，寒刮肌肤北风利。楚人四时皆麻衣，楚天万里无晶辉。三足之乌足恐断，羲和送将何所归。
杜甫,唐代,酬高使君相赠,古寺僧牢落，空房客寓居。故人供禄米，邻舍与园蔬。双树容听法，三车肯载书。草玄吾岂敢，赋或似相如。
杜甫,唐代,建都十二韵,苍生未苏息，胡马半乾坤。议在云台上，谁扶黄屋尊。建都分魏阙，下韶辟荆门。恐失东人望，其如西极存。时危当雪耻，计大岂轻论。虽倚三阶正，终愁万国翻。牵裾恨不死，漏网荷殊恩。永负汉庭哭，遥怜湘水魂。穷冬客江剑，随事有田园。风断青蒲节，霜埋翠竹根。衣冠空穰穰，关辅久昏昏。愿枉长安日，光辉照北原。
杜甫,唐代,重过何氏五首 其三,落日平台上，春风啜茗时。石阑斜点笔，桐叶坐题诗。翡翠鸣衣桁，蜻蜓立钓丝。自今幽兴熟，来往亦无期。
杜甫,唐代,冬到金华山观，因得故拾遗陈公学堂遗迹,涪右众山内，金华紫崔嵬。上有蔚蓝天，垂光抱琼台。系舟接绝壁，杖策穷萦回。四顾俯层巅，澹然川谷开。雪岭日色死，霜鸿有馀哀。焚香玉女跪，雾里仙人来。陈公读书堂，石柱仄青苔。悲风为我起，激烈伤雄才。
杜甫,唐代,戏题寄上汉中王三首 其二,策杖时能出，王门异昔游。已知嗟不起，未许醉相留。蜀酒浓无敌，江鱼美可求。终思一酩酊，净扫雁池头。
杜甫,唐代,复愁十二首 其三,万国尚防寇，故园今若何。昔归相识少，早已战场多。
杜甫,唐代,存殁口号二首,席谦不见近弹棋，毕曜仍传旧小诗。玉局他年无限笑，白杨今日几人悲。郑公粉绘随长夜，曹霸丹青已白头。天下何曾有山水，人间不解重骅骝。
杜甫,唐代,秋雨叹三首 其三,长安布衣谁比数，反锁衡门守环堵。老夫不出长蓬蒿，稚子无忧走风雨。雨声飕飕催早寒，胡雁翅湿高飞难。秋来未曾见白日，泥污后土何时乾。
杜甫,唐代,寒峡,行迈日悄悄，山谷势多端。云门转绝岸，积阻霾天寒。寒硖不可度，我实衣裳单。况当仲冬交，溯沿增波澜。野人寻烟语，行子傍水餐。此生免荷殳，未敢辞路难。
杜甫,唐代,宾至,幽栖地僻经过少，老病人扶再拜难。岂有文章惊海内？漫劳车马驻江干。竟日淹留佳客坐，百年粗粝腐儒餐。不嫌野外无供给，乘兴还来看药栏。
杜甫,唐代,彭衙行,忆昔避贼初，北走经险艰。夜深彭衙道，月照白水山。尽室久徒步，逢人多厚颜。参差谷鸟吟，不见游子还。痴女饥咬我，啼畏虎狼闻。怀中掩其口，反侧声愈嗔。小儿强解事，故索苦李餐。一旬半雷雨，泥泞相牵攀。既无御雨备，径滑衣又寒。有时经契阔，竟日数里间。野果充糇粮，卑枝成屋椽。早行石上水，暮宿天边烟。少留周家洼，欲出芦子关。故人有孙宰，高义薄曾云。延客已曛黑，张灯启重门。暖汤濯我足，翦纸招我魂。从此出妻孥，相视涕阑干。众雏烂熳睡，唤起沾盘飧。誓将与夫子，永结为弟昆。遂空所坐堂，安居奉我欢。谁肯艰难际，豁达露心肝。别来岁月周，胡羯仍构患。何当有翅翎，飞去堕尔前。
杜甫,唐代,玄都坛歌，寄元逸人,故人昔隐东蒙峰，已佩含景苍精龙。故人今居子午谷，独在阴崖结茅屋。屋前太古玄都坛，青石漠漠常风寒。子规夜啼山竹裂，王母昼下云旗翻。知君此计成长往，芝草琅玕日应长。铁锁高垂不可攀，致身福地何萧爽。
杜甫,唐代,雨,山雨不作泥，江云薄为雾。晴飞半岭鹤，风乱平沙树。明灭洲景微，隐见岩姿露。拘闷出门游，旷绝经目趣。消中日伏枕，卧久尘及屦。岂无平肩舆，莫辨望乡路。兵戈浩未息，蛇虺反相顾。悠悠边月破，郁郁流年度。针灸阻朋曹，糠籺对童孺。一命须屈色，新知渐成故。穷荒益自卑，飘泊欲谁诉。尪羸愁应接，俄顷恐违迕。浮俗何万端，幽人有独步。庞公竟独往，尚子终罕遇。宿留洞庭秋，天寒潇湘素。杖策可入舟，送此齿发暮。
杜甫,唐代,卜居,浣花溪水水西头，主人为卜林塘幽。已知出郭少尘事，更有澄江销客愁。无数蜻蜓齐上下，一双鸂鶒对沉浮。东行万里堪乘兴，须向山阴上小舟。
杜甫,唐代,洞房,洞房环佩冷，玉殿起秋风。秦地应新月，龙池满旧宫。系舟今夜远，清漏往时同。万里黄山北，园陵白露中。
杜甫,唐代,去矣行,君不见韝上鹰，一饱则飞掣。焉能作堂上燕，衔泥附炎热。野人旷荡无腼颜，岂可久在王侯间。未试囊中餐玉法，明朝且入蓝田山。
杜甫,唐代,赠陈二补阙,世儒多汨没，夫子独声名。献纳开东观，君王问长卿。皂雕寒始急，天马老能行。自到青冥里，休看白发生。
杜甫,唐代,社日两篇,九农成德业，百祀发光辉。报效神如在，馨香旧不违。南翁巴曲醉，北雁塞声微。尚想东方朔，诙谐割肉归。陈平亦分肉，太史竟论功。今日江南老，他时渭北童。欢娱看绝塞，涕泪落秋风。鸳鹭回金阙，谁怜病峡中。
杜甫,唐代,入乔口（长沙北界）,漠漠旧京远，迟迟归路赊。残年傍水国，落日对春华。树蜜早蜂乱，江泥轻燕斜。贾生骨已朽，凄恻近长沙。
杜甫,唐代,天池,天池马不到，岚壁鸟才通。百顷青云杪，层波白石中。郁纡腾秀气，萧瑟浸寒空。直对巫山出，兼疑夏禹功。鱼龙开辟有，菱芡古今同。闻道奔雷黑，初看浴日红。飘零神女雨，断续楚王风。欲问支机石，如临献宝宫。九秋惊雁序，万里狎渔翁。更是无人处，诛茅任薄躬。
杜甫,唐代,枯楠,楩楠枯峥嵘，乡党皆莫记。不知几百岁，惨惨无生意。上枝摩皇天，下根蟠厚地。巨围雷霆坼，万孔虫蚁萃。冻雨落流胶，冲风夺佳气。白鹄遂不来，天鸡为愁思。犹含栋梁具，无复霄汉志。良工古昔少，识者出涕泪。种榆水中央，成长何容易。截承金露盘，袅袅不自畏。
杜甫,唐代,送长孙九侍御赴武威判官,骢马新凿蹄，银鞍被来好。绣衣黄白郎，骑向交河道。问君适万里，取别何草草。天子忧凉州，严程到须早。去秋群胡反，不得无电扫。此行收遗甿，风俗方再造。族父领元戎，名声国中老。夺我同官良，飘摇按城堡。使我不能餐，令我恶怀抱。若人才思阔，溟涨浸绝岛。尊前失诗流，塞上得国宝。皇天悲送远，云雨白浩浩。东郊尚烽火，朝野色枯槁。西极柱亦倾，如何正穹昊。
杜甫,唐代,曲江二首 其二,朝回日日典春衣，每日江头尽醉归。酒债寻常行处有，人生七十古来稀。穿花蛱蝶深深见，点水蜻蜓款款飞。传语风光共流转，暂时相赏莫相违。
杜甫,唐代,赠特进汝阳王二十韵,特进群公表，天人夙德升。霜蹄千里骏，风翮九霄鹏。 服礼求毫发，惟忠忘寝兴。圣情常有眷，朝退若无凭。 仙醴来浮蚁，奇毛或赐鹰。清关尘不杂，中使日相乘。 晚节嬉游简，平居孝义称。自多亲棣萼，谁敢问山陵。 学业醇儒富，辞华哲匠能。笔飞鸾耸立，章罢凤鶱腾。 精理通谈笑，忘形向友朋。寸长堪缱绻，一诺岂骄矜。 已忝归曹植，何知对李膺。招要恩屡至，崇重力难胜。 披雾初欢夕，高秋爽气澄。尊罍临极浦，凫雁宿张灯。 花月穷游宴，炎天避郁蒸。研寒金井水，檐动玉壶冰。 瓢饮唯三径，岩栖在百层。且持蠡测海，况挹酒如渑。 鸿宝宁全秘，丹梯庶可凌。淮王门有客，终不愧孙登。
杜甫,唐代,八哀诗。故著作郎贬台州司户荥阳郑公虔,鶢鶋至鲁门，不识钟鼓飨。孔翠望赤霄，愁思雕笼养。荥阳冠众儒，早闻名公赏。地崇士大夫，况乃气精爽。天然生知姿，学立游夏上。神农极阙漏，黄石愧师长。药纂西极名，兵流指诸掌。贯穿无遗恨，荟蕞何技痒。圭臬星经奥，虫篆丹青广。子云窥未遍，方朔谐太枉。神翰顾不一，体变钟兼两。文传天下口，大字犹在榜。昔献书画图，新诗亦俱往。沧洲动玉陛，宣鹤误一响。三绝自御题，四方尤所仰。嗜酒益疏放，弹琴视天壤。形骸实土木，亲近唯几杖。未曾寄官曹，突兀倚书幌。晚就芸香阁，胡尘昏坱莽。反覆归圣朝，点染无涤荡。老蒙台州掾，泛泛浙江桨。覆穿四明雪，饥拾楢溪橡。空闻紫芝歌，不见杏坛丈。天长眺东南，秋色馀魍魉。别离惨至今，斑白徒怀曩。春深秦山秀，叶坠清渭朗。剧谈王侯门，野税林下鞅。操纸终夕酣，时物集遐想。词场竟疏阔，平昔滥吹奖。百年见存殁，牢落吾安放。萧条阮咸在，出处同世网。他日访江楼，含凄述飘荡。
杜甫,唐代,送李卿哗,王子思归日，长安已乱兵。沾衣问行在，走马向承明。暮景巴蜀僻，春风江汉清。晋山虽自弃，魏阙尚含情。
杜甫,唐代,奉和贾至舍人早朝大明宫,五夜漏声催晓箭，九重春色醉仙桃。旌旗日暖龙蛇动，宫殿风微燕雀高。朝罢香烟携满袖，诗成珠玉在挥毫。欲知世掌丝纶美，池上于今有凤毛。
杜甫,唐代,巳上人茅斋,巳公茅屋下，可以赋新诗。枕簟入林僻，茶瓜留客迟。江莲摇白羽，天棘梦青丝。空忝许询辈，难酬支遁词。
杜甫,唐代,九日五首 其四,故里樊川菊，登高素浐源。他时一笑后，今日几人存。巫峡蟠江路，终南对国门。系舟身万里，伏枕泪双痕。为客裁乌帽，从儿具绿尊。佳辰对群盗，愁绝更谁论。
杜甫,唐代,寄邛州崔录事,邛州崔录事，闻在果园坊。久待无消息，终朝有底忙。应愁江树远，怯见野亭荒。浩荡风尘外，谁知酒熟香。
杜甫,唐代,八哀诗。赠秘书监江夏李公邕,长啸宇宙间，高才日陵替。古人不可见，前辈复谁继。忆昔李公存，词林有根柢。声华当健笔，洒落富清制。风流散金石，追琢山岳锐。情穷造化理，学贯天人际。干谒走其门，碑版照四裔。各满深望还，森然起凡例。萧萧白杨路，洞彻宝珠惠。龙宫塔庙涌，浩劫浮云卫。宗儒俎豆事，故吏去思计。眄睐已皆虚，跋涉曾不泥。向来映当时，岂独劝后世。丰屋珊瑚钩，骐驎织成罽.紫骝随剑几，义取无虚岁。分宅脱骖间，感激怀未济。众归赒给美，摆落多藏秽。独步四十年，风听九皋唳。呜呼江夏姿，竟掩宣尼袂。往者武后朝，引用多宠嬖。否臧太常议，面折二张势。衰俗凛生风，排荡秋旻霁。忠贞负冤恨，宫阙深旒缀。放逐早联翩，低垂困炎厉。日斜鵩鸟入，魂断苍梧帝。荣枯走不暇，星驾无安税。几分汉廷竹，夙拥文侯篲.终悲洛阳狱，事近小臣敝。祸阶初负谤，易力何深哜。伊昔临淄亭，酒酣托末契。重叙东都别，朝阴改轩砌。论文到崔苏，指尽流水逝。近伏盈川雄，未甘特进丽。是非张相国，相扼一危脆。争名古岂然，键捷欻不闭。例及吾家诗，旷怀扫氛翳。慷慨嗣真作，咨嗟玉山桂。钟律俨高悬，鲲鲸喷迢递。坡陀青州血，芜没汶阳瘗。哀赠竟萧条，恩波延揭厉。子孙存如线，旧客舟凝滞。君臣尚论兵，将帅接燕蓟。朗吟六公篇，忧来豁蒙蔽。
杜甫,唐代,秋兴八首 其六,瞿唐峡口曲江头，万里风烟接素秋。花萼夹城通御气，芙蓉小苑入边愁。朱帘绣柱围黄鹤，锦缆牙樯起白鸥。回首可怜歌舞地，秦中自古帝王州。
杜甫,唐代,夔州歌十绝句 其十,阆风玄圃与蓬壶，中有高堂天下无。借问夔州压何处，峡门江腹拥城隅。
杜甫,唐代,向夕,畎亩孤城外，江村乱水中。深山催短景，乔木易高风。鹤下云汀近，鸡栖草屋同。琴书散明烛，长夜始堪终。
杜甫,唐代,奉使崔都水翁下峡,无数涪江筏，鸣桡总发时。别离终不久，宗族忍相遗。白狗黄牛峡，朝云暮雨祠。所过频问讯，到日自题诗。
杜甫,唐代,社日两篇 其一,九农成德业，百祀发光辉。报效神如在，馨香旧不违。南翁巴曲醉，北雁塞声微。尚想东方朔，诙谐割肉归。
杜甫,唐代,晦日寻崔戢、李封,朝光入瓮牖，尸寝惊敝裘。起行视天宇，春气渐和柔。兴来不暇懒，今晨梳我头。出门无所待，徒步觉自由。杖藜复恣意，免值公与侯。晚定崔李交，会心真罕俦。每过得酒倾，二宅可淹留。喜结仁里欢，况因令节求。李生园欲荒，旧竹颇修修。引客看扫除，随时成献酬。崔侯初筵色，已畏空尊愁。未知天下士，至性有此不。草牙既青出，蜂声亦暖游。思见农器陈，何当甲兵休。上古葛天民，不贻黄屋忧。至今阮籍等，熟醉为身谋。威凤高其翔，长鲸吞九洲。地轴为之翻，百川皆乱流。当歌欲一放，泪下恐莫收。浊醪有妙理，庶用慰沈浮。
杜甫,唐代,七月一日题终明府水楼二首 其二,宓子弹琴邑宰日，终军弃繻英妙时。承家节操尚不泯，为政风流今在兹。可怜宾客尽倾盖，何处老翁来赋诗。楚江巫峡半云雨，清簟疏帘看弈棋。
杜甫,唐代,久雨期王将军不至,天雨萧萧滞茅屋，空山无以慰幽独。锐头将军来何迟，令我心中苦不足。数看黄雾乱玄云，时听严风折乔木。泉源泠泠杂猿狖，泥泞漠漠饥鸿鹄。岁暮穷阴耿未已，人生会面难再得。忆尔腰下铁丝箭，射杀林中雪色鹿。前者坐皮因问毛，知子历险人马劳。异兽如飞星宿落，应弦不碍苍山高。安得突骑只五千，崒然眉骨皆尔曹。走平乱世相催促，一豁明主正郁陶。忆昔范增碎玉斗，未使吴兵著白袍。昏昏阊阖闭氛祲，十月荆南雷怒号。
杜甫,唐代,村雨,雨声传两夜，寒事飒高秋。挈带看朱绂，开箱睹黑裘。世情只益睡，盗贼敢忘忧。松菊新沾洗，茅斋慰远游。
杜甫,唐代,戏为六绝句 其六,未及前贤更勿疑，递相祖述复先谁。别裁伪体亲风雅，转益多师是汝师。
杜甫,唐代,解闷十二首 其九,先帝贵妃今寂寞，荔枝还复入长安。炎方每续朱樱献，玉座应悲白露团。
杜甫,唐代,送舍弟频 其二,风尘暗不开，汝去几时来。兄弟分离苦，形容老病催。江通一柱观，日落望乡台。客意长东北，齐州安在哉。
杜甫,唐代,秋日寄题郑监湖上亭三首,碧草逢春意，沅湘万里秋。池要山简马，月净庾公楼。磨灭馀篇翰，平生一钓舟。高唐寒浪减，仿佛识昭丘。新作湖边宅，远闻宾客过。自须开竹径，谁道避云萝。官序潘生拙，才名贾傅多。舍舟应转地，邻接意如何。暂阻蓬莱阁，终为江海人。挥金应物理，拖玉岂吾身。羹煮秋莼滑，杯迎露菊新。赋诗分气象，佳句莫频频。
杜甫,唐代,杂曲歌辞。少年行三首,莫笑田家老瓦盆，自从盛酒长儿孙。倾银注瓦惊人眼，共醉终同卧竹根。巢燕养雏浑去尽，红花结子已无多。黄衫年少来宜数，不见堂前东逝波。马上谁家白面郎，临阶下马坐人床。不通姓字粗豪甚，指点银瓶索酒尝。
杜甫,唐代,舟中,风餐江柳下，雨卧驿楼边。结缆排鱼网，连樯并米船。今朝云细薄，昨夜月清圆。飘泊南庭老，只应学水仙。
杜甫,唐代,续得观书，迎就当阳居止，正月中旬定出三峡,自汝到荆府，书来数唤吾。颂椒添讽咏，禁火卜欢娱。舟楫因人动，形骸用杖扶。天旋夔子国，春近岳阳湖。发日排南喜，伤神散北吁。飞鸣还接翅，行序密衔芦。俗薄江山好，时危草木苏。冯唐虽晚达，终觊在皇都。
杜甫,唐代,对雪,北雪犯长沙，胡云冷万家。随风且间叶，带雨不成花。金错囊从罄，银壶酒易赊。无人竭浮蚁，有待至昏鸦。
杜甫,唐代,哭李常侍峄二首 其二,青琐陪双入，铜梁阻一辞。风尘逢我地，江汉哭君时。次第寻书札，呼儿检赠诗。发挥王子表，不愧史臣词。
杜甫,唐代,将赴成都草堂途中有作先寄严郑公五首 其五,锦官城西生事微，乌皮几在还思归。昔去为忧乱兵入，今来已恐邻人非。侧身天地更怀古，回首风尘甘息机。共说总戎云鸟阵，不妨游子芰荷衣。
杜甫,唐代,子规,峡里云安县，江楼翼瓦齐。两边山木合，终日子规啼。眇眇春风见，萧萧夜色凄。客愁那听此，故作傍人低。
杜甫,唐代,上韦左相二十韵（见素）,凤历轩辕纪，龙飞四十春。八荒开寿域，一气转洪钧。霖雨思贤佐，丹青忆老臣。应图求骏马，惊代得麒麟。沙汰江河浊，调和鼎鼐新。韦贤初相汉，范叔已归秦。盛业今如此，传经固绝伦。豫樟深出地，沧海阔无津。北斗司喉舌，东方领搢绅。持衡留藻鉴，听履上星辰。独步才超古，馀波德照邻。聪明过管辂，尺牍倒陈遵。岂是池中物，由来席上珍。庙堂知至理，风俗尽还淳。才杰俱登用，愚蒙但隐沦。长卿多病久，子夏索居频。回首驱流俗，生涯似众人。巫咸不可问，邹鲁莫容身。感激时将晚，苍茫兴有神。为公歌此曲，涕泪在衣巾。
杜甫,唐代,朱凤行,君不见潇湘之山衡山高，山巅朱凤声嗷嗷。侧身长顾求其群，翅垂口噤心甚劳。下愍百鸟在罗网，黄雀最小犹难逃。愿分竹实及蝼蚁，尽使鸱枭相怒号。
杜甫,唐代,宿青草湖（重湖，南青草，北洞庭）,洞庭犹在目，青草续为名。宿桨依农事，邮签报水程。寒冰争倚薄，云月递微明。湖雁双双起，人来故北征。
杜甫,唐代,寄岳州贾司马六丈、巴州严八使君两阁老五十韵,衡岳啼猿里，巴州鸟道边。故人俱不利，谪宦两悠然。开辟乾坤正，荣枯雨露偏。长沙才子远，钓濑客星悬。忆昨趋行殿，殷忧捧御筵。讨胡愁李广，奉使待张骞。无复云台仗，虚修水战船。苍茫城七十，流落剑三千。画角吹秦晋，旄头俯涧瀍.小儒轻董卓，有识笑苻坚。浪作禽填海，那将血射天。万方思助顺，一鼓气无前。阴散陈仓北，晴熏太白巅。乱麻尸积卫，破竹势临燕。法驾还双阙，王师下八川。此时沾奉引，佳气拂周旋。貔虎开金甲，麒麟受玉鞭。侍臣谙入仗，厩马解登仙。花动朱楼雪，城凝碧树烟。衣冠心惨怆，故老泪潺湲。哭庙悲风急，朝正霁景鲜。月分梁汉米，春得水衡钱。内蕊繁于缬，宫莎软胜绵。恩荣同拜手，出入最随肩。晚著华堂醉，寒重绣被眠。辔齐兼秉烛，书枉满怀笺。每觉升元辅，深期列大贤。秉钧方咫尺，铩翮再联翩。禁掖朋从改，微班性命全。青蒲甘受戮，白发竟谁怜。弟子贫原宪，诸生老伏虔。师资谦未达，乡党敬何先。旧好肠堪断，新愁眼欲穿。翠干危栈竹，红腻小湖莲。贾笔论孤愤，严诗赋几篇。定知深意苦，莫使众人传。贝锦无停织，朱丝有断弦。浦鸥防碎首，霜鹘不空拳。地僻昏炎瘴，山稠隘石泉。且将棋度日，应用酒为年。典郡终微眇，治中实弃捐。安排求傲吏，比兴展归田。去去才难得，苍苍理又玄。古人称逝矣，吾道卜终焉。陇外翻投迹，渔阳复控弦。笑为妻子累，甘与岁时迁。亲故行稀少，兵戈动接联。他乡饶梦寐，失侣自屯邅。多病加淹泊，长吟阻静便。如公尽雄俊，志在必腾鶱.
杜甫,唐代,晚晴,返照斜初彻，浮云薄未归。江虹明远饮，峡雨落馀飞。凫雁终高去，熊罴觉自肥。秋分客尚在，竹露夕微微。
杜甫,唐代,上卿翁请修武侯庙，遗像缺落，时崔卿权夔州,大贤为政即多闻，刺史真符不必分。尚有西郊诸葛庙，卧龙无首对江濆。
杜甫,唐代,送李八秘书赴杜相公幕,青帘白舫益州来，巫峡秋涛天地回。石出倒听枫叶下，橹摇背指菊花开。贪趋相府今晨发，恐失佳期后命催。南极一星朝北斗，五云多处是三台。
杜甫,唐代,遣兴二首,天用莫如龙，有时系扶桑。顿辔海徒涌，神人身更长。性命苟不存，英雄徒自强。吞声勿复道，真宰意茫茫。地用莫如马，无良复谁记。此日千里鸣，追风可君意。君看渥洼种，态与驽骀异。不杂蹄啮间，逍遥有能事。
杜甫,唐代,季夏送乡弟韶陪黄门从叔朝谒,令弟尚为苍水使，名家莫出杜陵人。比来相国兼安蜀，归赴朝廷已入秦。舍舟策马论兵地，拖玉腰金报主身。莫度清秋吟蟋蟀，早闻黄阁画麒麟。
杜甫,唐代,王十五司马弟出郭相访兼遗营茅屋赀,客里何迁次，江边正寂寥。肯来寻一老，愁破是今朝。忧我营茅栋，携钱过野桥。他乡唯表弟，还往莫辞遥。
杜甫,唐代,苏大侍御访江浦，赋八韵记异,庞公不浪出，苏氏今有之。再闻诵新作，突过黄初诗。乾坤几反覆，扬马宜同时。今晨清镜中，胜食斋房芝。余发喜却变，白间生黑丝。昨夜舟火灭，湘娥帘外悲。百灵未敢散，风破寒江迟。
